,CRUISE6,CRUISE,STRATUM,TOW,STATION,STATUS_CODE,ID,SVSPP,CATCHSEX,EXPCATCHNUM,EXPCATCHWT,SCIENTIFIC_NAME,CATCH_COMMENT
4209,199802,9802,1260,3,222,10,1.99802e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4210,199802,9802,3610,1,229,10,1.99802e+17,33,0,29.0,0.7,Alosa pseudoharengus (alewife), 
4211,199802,9802,3600,2,230,10,1.99802e+17,33,0,13.0,0.4,Alosa pseudoharengus (alewife), 
4212,199802,9802,3600,1,231,10,1.99802e+17,33,0,28.0,1.5,Alosa pseudoharengus (alewife), 
4213,199802,9802,3590,1,232,10,1.99802e+17,33,0,94.0,5.7,Alosa pseudoharengus (alewife), 
4214,199802,9802,3580,1,233,10,1.99802e+17,33,0,5.0,0.3,Alosa pseudoharengus (alewife), 
4215,199802,9802,1240,6,234,10,1.99802e+17,33,0,17.0,1.1,Alosa pseudoharengus (alewife), 
4216,199802,9802,1280,4,235,10,1.99802e+17,33,0,8.0,0.8,Alosa pseudoharengus (alewife), 
4217,199802,9802,1240,4,236,10,1.99802e+17,33,0,90.0,8.8,Alosa pseudoharengus (alewife), 
4218,199802,9802,1240,5,237,10,1.99802e+17,33,0,75.0,9.0,Alosa pseudoharengus (alewife), 
4219,199802,9802,1220,4,238,10,1.99802e+17,33,0,82.0,14.1,Alosa pseudoharengus (alewife), 
4220,199802,9802,1210,1,239,10,1.99802e+17,33,0,7.0,1.0,Alosa pseudoharengus (alewife), 
4221,199802,9802,1200,4,242,10,1.99802e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4222,199802,9802,1190,4,245,10,1.99802e+17,33,0,7.0,1.1,Alosa pseudoharengus (alewife), 
4223,199802,9802,1200,6,246,10,1.99802e+17,33,0,2.0,0.3,Alosa pseudoharengus (alewife), 
4224,199802,9802,1240,1,247,10,1.99802e+17,33,0,12.0,1.7,Alosa pseudoharengus (alewife), 
4225,199802,9802,1220,1,275,10,1.99802e+17,33,0,2.0,0.4,Alosa pseudoharengus (alewife), 
4226,199802,9802,1290,9,277,10,1.99802e+17,33,0,1.0,0.2,Alosa pseudoharengus (alewife), 
4227,199802,9802,1290,2,278,10,1.99802e+17,33,0,1.0,0.3,Alosa pseudoharengus (alewife), 
4228,199802,9802,1220,2,281,10,1.99802e+17,33,0,3.0,0.8,Alosa pseudoharengus (alewife), 
4229,199802,9802,1360,6,292,10,1.99802e+17,33,0,1.0,0.3,Alosa pseudoharengus (alewife), 
4230,199802,9802,1340,5,297,10,1.99802e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
4231,199802,9802,1330,3,299,10,1.99802e+17,33,0,2.0,0.4,Alosa pseudoharengus (alewife), 
4232,199802,9802,1351,1,302,10,1.99802e+17,33,0,12.0,1.5,Alosa pseudoharengus (alewife), 
4233,199802,9802,1340,1,303,10,1.99802e+17,33,0,5.0,0.4,Alosa pseudoharengus (alewife), 
4234,199802,9802,1340,6,304,10,1.99802e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
4235,199802,9802,3590,2,306,10,1.99802e+17,33,0,53.0,2.3,Alosa pseudoharengus (alewife), 
4236,199802,9802,3600,3,307,10,1.99802e+17,33,0,38.0,1.8,Alosa pseudoharengus (alewife), 
4237,199802,9802,3610,3,309,10,1.99802e+17,33,0,1.0,0.3,Alosa pseudoharengus (alewife), 
4238,199802,9802,1260,9,310,10,1.99802e+17,33,0,3.0,0.1,Alosa pseudoharengus (alewife), 
4239,199802,9802,1260,7,311,10,1.99802e+17,33,0,4.0,0.3,Alosa pseudoharengus (alewife), 
4240,199802,9802,1280,9,312,10,1.99802e+17,33,0,42.0,2.6,Alosa pseudoharengus (alewife), 
4241,199802,9802,1260,4,313,10,1.99802e+17,33,0,66.0,3.1,Alosa pseudoharengus (alewife), 
4242,199802,9802,3650,1,314,10,1.99802e+17,33,0,197.0,4.8,Alosa pseudoharengus (alewife), 
4243,199802,9802,1400,3,316,10,1.99802e+17,33,0,21.0,0.7,Alosa pseudoharengus (alewife), 
4244,199802,9802,1260,2,317,10,1.99802e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4245,199802,9802,1270,3,318,10,1.99802e+17,33,0,2.0,0.2,Alosa pseudoharengus (alewife), 
4246,199802,9802,1370,8,319,10,1.99802e+17,33,0,26.0,1.1,Alosa pseudoharengus (alewife), 
4247,199802,9802,1370,2,320,10,1.99802e+17,33,0,23.0,0.6,Alosa pseudoharengus (alewife), 
4248,199802,9802,1370,5,321,10,1.99802e+17,33,0,104.0,5.2,Alosa pseudoharengus (alewife), 
4249,199802,9802,1280,1,322,10,1.99802e+17,33,0,27.0,1.9,Alosa pseudoharengus (alewife), 
4250,199802,9802,1280,5,323,10,1.99802e+17,33,0,17.0,1.5,Alosa pseudoharengus (alewife), 
4251,199802,9802,1370,1,324,10,1.99802e+17,33,0,60.0,3.7,Alosa pseudoharengus (alewife), 
4252,199802,9802,1280,7,325,10,1.99802e+17,33,0,10.0,0.7,Alosa pseudoharengus (alewife), 
4253,199802,9802,1270,6,326,10,1.99802e+17,33,0,52.0,3.8,Alosa pseudoharengus (alewife), 
4254,199802,9802,1260,8,327,10,1.99802e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4255,199802,9802,1280,10,328,10,1.99802e+17,33,0,11.0,0.8,Alosa pseudoharengus (alewife), 
4256,199802,9802,1240,8,329,10,1.99802e+17,33,0,61.0,3.7,Alosa pseudoharengus (alewife), 
4257,199802,9802,1280,8,330,10,1.99802e+17,33,0,32.0,2.9,Alosa pseudoharengus (alewife), 
4258,199802,9802,1240,7,332,10,1.99802e+17,33,0,103.0,9.8,Alosa pseudoharengus (alewife), 
4259,199802,9802,1240,3,333,10,1.99802e+17,33,0,15.0,2.4,Alosa pseudoharengus (alewife), 
4260,199802,9802,1240,2,334,10,1.99802e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
4261,199802,9802,1280,2,335,10,1.99802e+17,33,0,1.0,0.3,Alosa pseudoharengus (alewife), 
4262,199802,9802,1280,6,336,10,1.99802e+17,33,0,11.0,1.8,Alosa pseudoharengus (alewife), 
4263,199802,9802,1280,3,337,10,1.99802e+17,33,0,11.0,1.0,Alosa pseudoharengus (alewife), 
4264,199802,9802,1370,7,338,10,1.99802e+17,33,0,65.0,4.0,Alosa pseudoharengus (alewife), 
4265,199802,9802,1370,6,339,10,1.99802e+17,33,0,52.0,3.2,Alosa pseudoharengus (alewife), 
4266,199802,9802,1370,4,340,10,1.99802e+17,33,0,61.0,3.7,Alosa pseudoharengus (alewife), 
4267,199802,9802,1280,11,341,10,1.99802e+17,33,0,13.0,1.9,Alosa pseudoharengus (alewife), 
4268,199802,9802,1290,3,342,10,1.99802e+17,33,0,6.0,1.1,Alosa pseudoharengus (alewife), 
4269,199802,9802,1360,7,343,10,1.99802e+17,33,0,10.0,1.7,Alosa pseudoharengus (alewife), 
4270,199802,9802,1360,3,344,10,1.99802e+17,33,0,4.0,0.6,Alosa pseudoharengus (alewife), 
4271,199802,9802,1360,9,345,10,1.99802e+17,33,0,20.0,1.3,Alosa pseudoharengus (alewife), 
4272,199802,9802,1360,4,346,10,1.99802e+17,33,0,40.0,2.1,Alosa pseudoharengus (alewife), 
4273,199802,9802,1360,11,347,10,1.99802e+17,33,0,9.0,1.9,Alosa pseudoharengus (alewife), 
4274,199802,9802,1360,2,348,10,1.99802e+17,33,0,7.0,1.0,Alosa pseudoharengus (alewife), 
4275,199802,9802,1360,10,349,10,1.99802e+17,33,0,5.0,0.5,Alosa pseudoharengus (alewife), 
4276,199802,9802,1360,5,350,10,1.99802e+17,33,0,9.0,1.0,Alosa pseudoharengus (alewife), 
4277,199802,9802,1390,7,351,10,1.99802e+17,33,0,8.0,0.8,Alosa pseudoharengus (alewife), 
4278,199802,9802,1390,3,352,10,1.99802e+17,33,0,6.0,0.2,Alosa pseudoharengus (alewife), 
4279,199802,9802,1390,9,354,10,1.99802e+17,33,0,24.0,0.2,Alosa pseudoharengus (alewife), 
4280,199802,9802,1390,6,355,10,1.99802e+17,33,0,3.0,0.1,Alosa pseudoharengus (alewife), 
4281,199802,9802,1380,2,360,10,1.99802e+17,33,0,6.0,0.3,Alosa pseudoharengus (alewife), 
4282,199802,9802,1380,1,362,10,1.99802e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4283,199802,9802,1380,7,364,10,1.99802e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
4284,199802,9802,1370,3,365,10,1.99802e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
4285,199802,9802,1380,5,367,10,1.99802e+17,33,0,3.0,0.0,Alosa pseudoharengus (alewife), 
4286,199802,9802,1380,8,368,10,1.99802e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
4287,199802,9802,1270,5,369,10,1.99802e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4288,199802,9802,1400,2,370,10,1.99802e+17,33,0,5.0,0.2,Alosa pseudoharengus (alewife), 
4289,199802,9802,1270,1,371,10,1.99802e+17,33,0,3.0,0.3,Alosa pseudoharengus (alewife), 
4290,199802,9802,1400,5,372,10,1.99802e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
4291,199802,9802,1400,1,373,10,1.99802e+17,33,0,8.0,0.2,Alosa pseudoharengus (alewife), 
4292,199802,9802,1400,4,374,10,1.99802e+17,33,0,15.0,0.2,Alosa pseudoharengus (alewife), 
4293,199902,9902,1760,1,4,10,1.99902e+17,33,0,1.0,0.2,Alosa pseudoharengus (alewife), 
4294,199902,9902,3280,1,13,10,1.99902e+17,33,0,1.0,0.2,Alosa pseudoharengus (alewife), 
4295,199902,9902,3260,2,14,10,1.99902e+17,33,0,4.0,0.7,Alosa pseudoharengus (alewife), 
4296,199902,9902,3250,1,15,10,1.99902e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
4297,199902,9902,3240,2,16,10,1.99902e+17,33,0,20.0,0.4,Alosa pseudoharengus (alewife), 
4298,199902,9902,3240,1,17,10,1.99902e+17,33,0,22.0,0.5,Alosa pseudoharengus (alewife), 
4299,199902,9902,3260,1,18,10,1.99902e+17,33,0,26.0,2.3,Alosa pseudoharengus (alewife), 
4300,199902,9902,3250,2,19,10,1.99902e+17,33,0,20.0,0.6,Alosa pseudoharengus (alewife), 
4301,199902,9902,1690,4,20,10,1.99902e+17,33,0,5.0,0.7,Alosa pseudoharengus (alewife), 
4302,199902,9902,3430,1,59,10,1.99902e+17,33,0,5.0,0.7,Alosa pseudoharengus (alewife), 
4303,199902,9902,3410,2,60,10,1.99902e+17,33,0,1.0,0.2,Alosa pseudoharengus (alewife), 
4304,199902,9902,3380,1,65,10,1.99902e+17,33,0,2.0,0.2,Alosa pseudoharengus (alewife), 
4305,199902,9902,3360,2,66,10,1.99902e+17,33,0,1.0,0.3,Alosa pseudoharengus (alewife), 
4306,199902,9902,1650,5,68,10,1.99902e+17,33,0,1.0,0.2,Alosa pseudoharengus (alewife), 
4307,199902,9902,3320,1,78,10,1.99902e+17,33,0,2.0,0.3,Alosa pseudoharengus (alewife), 
4308,199902,9902,3350,2,79,10,1.99902e+17,33,0,1.0,0.2,Alosa pseudoharengus (alewife), 
4309,199902,9902,3370,1,82,10,1.99902e+17,33,0,2.0,0.3,Alosa pseudoharengus (alewife), 
4310,199902,9902,3360,1,83,10,1.99902e+17,33,0,1.0,0.2,Alosa pseudoharengus (alewife), 
4311,199902,9902,3370,2,84,10,1.99902e+17,33,0,2.0,0.2,Alosa pseudoharengus (alewife), 
4312,199902,9902,3340,2,85,10,1.99902e+17,33,0,6.0,1.0,Alosa pseudoharengus (alewife), 
4313,199902,9902,3330,1,86,10,1.99902e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
4314,199902,9902,3280,3,90,10,1.99902e+17,33,0,1.0,0.2,Alosa pseudoharengus (alewife), 
4315,199902,9902,3220,1,93,10,1.99902e+17,33,0,2.0,0.2,Alosa pseudoharengus (alewife), 
4316,199902,9902,3220,2,94,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4317,199902,9902,3230,1,96,10,1.99902e+17,33,0,9.0,0.5,Alosa pseudoharengus (alewife), 
4318,199902,9902,3190,2,98,10,1.99902e+17,33,0,2.0,0.3,Alosa pseudoharengus (alewife), 
4319,199902,9902,3180,1,99,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4320,199902,9902,3200,1,102,10,1.99902e+17,33,0,4.0,0.5,Alosa pseudoharengus (alewife), 
4321,199902,9902,1730,5,106,10,1.99902e+17,33,0,4.0,0.5,Alosa pseudoharengus (alewife), 
4322,199902,9902,1020,3,109,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4323,199902,9902,1020,2,110,10,1.99902e+17,33,0,1.0,0.2,Alosa pseudoharengus (alewife), 
4324,199902,9902,1020,5,111,10,1.99902e+17,33,0,6.0,0.9,Alosa pseudoharengus (alewife), 
4325,199902,9902,3170,1,114,10,1.99902e+17,33,0,2.0,0.3,Alosa pseudoharengus (alewife), 
4326,199902,9902,3160,1,115,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4327,199902,9902,3160,2,118,10,1.99902e+17,33,0,9.0,1.0,Alosa pseudoharengus (alewife), 
4328,199902,9902,3120,1,119,10,1.99902e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
4329,199902,9902,1010,4,122,10,1.99902e+17,33,0,3.0,0.3,Alosa pseudoharengus (alewife), 
4330,199902,9902,1010,7,123,10,1.99902e+17,33,0,3.0,0.3,Alosa pseudoharengus (alewife), 
4331,199902,9902,3110,1,125,10,1.99902e+17,33,0,1.0,0.2,Alosa pseudoharengus (alewife), 
4332,199902,9902,3140,2,126,10,1.99902e+17,33,0,114.0,2.0,Alosa pseudoharengus (alewife), 
4333,199902,9902,3130,1,127,10,1.99902e+17,33,0,25.0,0.9,Alosa pseudoharengus (alewife), 
4334,199902,9902,3090,1,129,10,1.99902e+17,33,0,6.0,0.4,Alosa pseudoharengus (alewife), 
4335,199902,9902,3100,2,130,10,1.99902e+17,33,0,2.0,0.2,Alosa pseudoharengus (alewife), 
4336,199902,9902,3110,2,131,10,1.99902e+17,33,0,3.0,0.2,Alosa pseudoharengus (alewife), 
4337,199902,9902,3080,2,132,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4338,199902,9902,3060,1,133,10,1.99902e+17,33,0,3.0,0.1,Alosa pseudoharengus (alewife), 
4339,199902,9902,3070,2,134,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4340,199902,9902,3070,1,135,10,1.99902e+17,33,0,11.0,0.7,Alosa pseudoharengus (alewife), 
4341,199902,9902,3080,1,136,10,1.99902e+17,33,0,6.0,0.6,Alosa pseudoharengus (alewife), 
4342,199902,9902,1010,5,137,10,1.99902e+17,33,0,3.0,0.3,Alosa pseudoharengus (alewife), 
4343,199902,9902,1010,2,138,10,1.99902e+17,33,0,3.0,0.3,Alosa pseudoharengus (alewife), 
4344,199902,9902,1010,6,139,10,1.99902e+17,33,0,6.0,0.7,Alosa pseudoharengus (alewife), 
4345,199902,9902,1020,4,140,10,1.99902e+17,33,0,11.0,1.5,Alosa pseudoharengus (alewife), 
4346,199902,9902,1030,1,141,10,1.99902e+17,33,0,18.0,4.2,Alosa pseudoharengus (alewife), 
4347,199902,9902,1030,2,142,10,1.99902e+17,33,0,94.0,17.7,Alosa pseudoharengus (alewife), 
4348,199902,9902,1060,4,143,10,1.99902e+17,33,0,41.0,7.6,Alosa pseudoharengus (alewife), 
4349,199902,9902,1060,6,144,10,1.99902e+17,33,0,12.0,1.7,Alosa pseudoharengus (alewife), 
4350,199902,9902,1060,5,145,10,1.99902e+17,33,0,24.0,2.9,Alosa pseudoharengus (alewife), 
4351,199902,9902,1050,1,146,10,1.99902e+17,33,0,3.0,0.3,Alosa pseudoharengus (alewife), 
4352,199902,9902,1050,3,147,10,1.99902e+17,33,0,4.0,0.5,Alosa pseudoharengus (alewife), 
4353,199902,9902,3050,1,148,10,1.99902e+17,33,0,18.0,1.4,Alosa pseudoharengus (alewife), 
4354,199902,9902,3040,2,149,10,1.99902e+17,33,0,12.0,0.9,Alosa pseudoharengus (alewife), 
4355,199902,9902,3030,1,150,10,1.99902e+17,33,0,18.0,1.4,Alosa pseudoharengus (alewife), 
4356,199902,9902,3040,1,151,10,1.99902e+17,33,0,27.0,2.1,Alosa pseudoharengus (alewife), 
4357,199902,9902,3050,2,152,10,1.99902e+17,33,0,28.0,1.7,Alosa pseudoharengus (alewife), 
4358,199902,9902,3020,2,153,10,1.99902e+17,33,0,14.0,1.7,Alosa pseudoharengus (alewife), 
4359,199902,9902,3020,1,154,10,1.99902e+17,33,0,843.0,66.1,Alosa pseudoharengus (alewife), 
4360,199902,9902,3450,2,155,10,1.99902e+17,33,0,103.0,9.1,Alosa pseudoharengus (alewife), 
4361,199902,9902,1050,5,156,10,1.99902e+17,33,0,44.0,2.4,Alosa pseudoharengus (alewife), 
4362,199902,9902,1050,2,157,10,1.99902e+17,33,0,118.0,7.4,Alosa pseudoharengus (alewife), 
4363,199902,9902,3450,1,158,10,1.99902e+17,33,0,169.0,8.8,Alosa pseudoharengus (alewife), 
4364,199902,9902,3460,2,159,10,1.99902e+17,33,0,120.0,3.1,Alosa pseudoharengus (alewife), 
4365,199902,9902,3460,1,160,10,1.99902e+17,33,0,3.0,0.1,Alosa pseudoharengus (alewife), 
4366,199902,9902,1090,2,161,10,1.99902e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
4367,199902,9902,1090,1,162,10,1.99902e+17,33,0,3.0,0.1,Alosa pseudoharengus (alewife), 
4368,199902,9902,1050,4,163,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4369,199902,9902,1060,3,164,10,1.99902e+17,33,0,3.0,0.2,Alosa pseudoharengus (alewife), 
4370,199902,9902,1060,7,166,10,1.99902e+17,33,0,3.0,0.3,Alosa pseudoharengus (alewife), 
4371,199902,9902,1060,8,167,10,1.99902e+17,33,0,10.0,0.5,Alosa pseudoharengus (alewife), 
4372,199902,9902,1060,1,168,10,1.99902e+17,33,0,44.0,2.6,Alosa pseudoharengus (alewife), 
4373,199902,9902,1100,5,169,10,1.99902e+17,33,0,23.0,2.0,Alosa pseudoharengus (alewife), 
4374,199902,9902,1100,4,170,10,1.99902e+17,33,0,86.0,10.6,Alosa pseudoharengus (alewife), 
4375,199902,9902,1100,3,171,10,1.99902e+17,33,0,470.0,53.1,Alosa pseudoharengus (alewife), 
4376,199902,9902,1100,2,172,10,1.99902e+17,33,0,271.0,33.2,Alosa pseudoharengus (alewife), 
4377,199902,9902,1070,1,173,10,1.99902e+17,33,0,100.0,15.0,Alosa pseudoharengus (alewife), 
4378,199902,9902,1070,2,174,10,1.99902e+17,33,0,13.0,1.6,Alosa pseudoharengus (alewife), 
4379,199902,9902,1100,1,177,10,1.99902e+17,33,0,11.0,1.6,Alosa pseudoharengus (alewife), 
4380,199902,9902,1100,7,180,10,1.99902e+17,33,0,3.0,0.6,Alosa pseudoharengus (alewife), 
4381,199902,9902,1100,8,181,10,1.99902e+17,33,0,4.0,0.5,Alosa pseudoharengus (alewife), 
4382,199902,9902,1090,3,182,10,1.99902e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
4383,199902,9902,1090,4,186,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4384,199902,9902,3550,2,188,10,1.99902e+17,33,0,3.0,0.2,Alosa pseudoharengus (alewife), 
4385,199902,9902,3550,3,189,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4386,199902,9902,3550,5,191,10,1.99902e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
4387,199902,9902,1230,3,192,10,1.99902e+17,33,0,8.0,0.6,Alosa pseudoharengus (alewife), 
4388,199902,9902,1250,2,194,10,1.99902e+17,33,0,3.0,0.1,Alosa pseudoharengus (alewife), 
4389,199902,9902,1230,2,195,10,1.99902e+17,33,0,205.0,7.2,Alosa pseudoharengus (alewife), 
4390,199902,9902,1240,4,196,10,1.99902e+17,33,0,33.0,1.9,Alosa pseudoharengus (alewife), 
4391,199902,9902,1250,4,197,10,1.99902e+17,33,0,3.0,0.3,Alosa pseudoharengus (alewife), 
4392,199902,9902,1230,5,199,10,1.99902e+17,33,0,4.0,0.2,Alosa pseudoharengus (alewife), 
4393,199902,9902,1230,1,200,10,1.99902e+17,33,0,9.0,0.7,Alosa pseudoharengus (alewife), 
4394,199902,9902,1230,4,201,10,1.99902e+17,33,0,50.0,4.4,Alosa pseudoharengus (alewife), 
4395,199902,9902,1200,2,202,10,1.99902e+17,33,0,11.0,1.1,Alosa pseudoharengus (alewife), 
4396,199902,9902,1130,5,203,10,1.99902e+17,33,0,2.0,0.1,Alosa pseudoharengus (alewife), 
4397,199902,9902,1130,3,205,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4398,199902,9902,1130,7,206,10,1.99902e+17,33,0,2.0,0.2,Alosa pseudoharengus (alewife), 
4399,199902,9902,1140,3,207,10,1.99902e+17,33,0,1.0,0.2,Alosa pseudoharengus (alewife), 
4400,199902,9902,1150,2,209,10,1.99902e+17,33,0,5.0,1.0,Alosa pseudoharengus (alewife), 
4401,199902,9902,1140,2,210,10,1.99902e+17,33,0,10.0,1.8,Alosa pseudoharengus (alewife), 
4402,199902,9902,1140,1,211,10,1.99902e+17,33,0,47.0,7.7,Alosa pseudoharengus (alewife), 
4403,199902,9902,3560,1,212,10,1.99902e+17,33,0,2.0,0.3,Alosa pseudoharengus (alewife), 
4404,199902,9902,1240,3,213,10,1.99902e+17,33,0,7.0,0.2,Alosa pseudoharengus (alewife), 
4405,199902,9902,1280,7,214,10,1.99902e+17,33,0,35.0,1.7,Alosa pseudoharengus (alewife), 
4406,199902,9902,1240,2,215,10,1.99902e+17,33,0,5.0,0.4,Alosa pseudoharengus (alewife), 
4407,199902,9902,1240,5,216,10,1.99902e+17,33,0,5.0,0.4,Alosa pseudoharengus (alewife), 
4408,199902,9902,1240,6,218,10,1.99902e+17,33,0,13.0,1.5,Alosa pseudoharengus (alewife), 
4409,199902,9902,1240,1,219,10,1.99902e+17,33,0,3.0,0.4,Alosa pseudoharengus (alewife), 
4410,199902,9902,1290,4,220,10,1.99902e+17,33,0,6.0,0.8,Alosa pseudoharengus (alewife), 
4411,199902,9902,1220,2,221,10,1.99902e+17,33,0,7.0,0.9,Alosa pseudoharengus (alewife), 
4412,199902,9902,1190,3,229,10,1.99902e+17,33,0,2.0,0.3,Alosa pseudoharengus (alewife), 
4413,199902,9902,1190,4,233,10,1.99902e+17,33,0,4.0,0.3,Alosa pseudoharengus (alewife), 
4414,199902,9902,1190,6,234,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4415,199902,9902,1170,2,240,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4416,199902,9902,1220,4,247,10,1.99902e+17,33,0,2.0,0.2,Alosa pseudoharengus (alewife), 
4417,199902,9902,1290,2,248,10,1.99902e+17,33,0,2.0,0.2,Alosa pseudoharengus (alewife), 
4418,199902,9902,1300,1,249,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4419,199902,9902,1180,1,260,10,1.99902e+17,33,0,5.0,0.9,Alosa pseudoharengus (alewife), 
4420,199902,9902,1290,7,270,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4421,199902,9902,1290,1,271,10,1.99902e+17,33,0,3.0,0.4,Alosa pseudoharengus (alewife), 
4422,199902,9902,1360,2,272,10,1.99902e+17,33,0,4.0,0.2,Alosa pseudoharengus (alewife), 
4423,199902,9902,1360,4,274,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4424,199902,9902,1360,3,275,10,1.99902e+17,33,0,2.0,0.1,Alosa pseudoharengus (alewife), 
4425,199902,9902,1360,5,276,10,1.99902e+17,33,0,3.0,0.6,Alosa pseudoharengus (alewife), 
4426,199902,9902,1340,6,277,10,1.99902e+17,33,0,7.0,1.3,Alosa pseudoharengus (alewife), 
4427,199902,9902,1340,2,278,10,1.99902e+17,33,0,1.0,0.2,Alosa pseudoharengus (alewife), 
4428,199902,9902,1340,3,279,10,1.99902e+17,33,0,5.0,1.1,Alosa pseudoharengus (alewife), 
4429,199902,9902,1340,1,280,10,1.99902e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
4430,199902,9902,1340,4,281,10,1.99902e+17,33,0,5.0,0.9,Alosa pseudoharengus (alewife), 
4431,199902,9902,1360,8,283,10,1.99902e+17,33,0,6.0,0.5,Alosa pseudoharengus (alewife), 
4432,199902,9902,1380,2,284,10,1.99902e+17,33,0,13.0,0.2,Alosa pseudoharengus (alewife), 
4433,199902,9902,1390,4,287,10,1.99902e+17,33,0,3.0,0.0,Alosa pseudoharengus (alewife), 
4434,199902,9902,1390,1,288,10,1.99902e+17,33,0,11.0,0.2,Alosa pseudoharengus (alewife), 
4435,199902,9902,1390,5,289,10,1.99902e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
4436,199902,9902,1390,2,290,10,1.99902e+17,33,0,5.0,0.1,Alosa pseudoharengus (alewife), 
4437,199902,9902,1380,4,293,10,1.99902e+17,33,0,7.0,0.2,Alosa pseudoharengus (alewife), 
4438,199902,9902,1390,3,294,10,1.99902e+17,33,0,4.0,0.1,Alosa pseudoharengus (alewife), 
4439,199902,9902,1380,5,296,10,1.99902e+17,33,0,4.0,0.1,Alosa pseudoharengus (alewife), 
4440,199902,9902,1370,2,297,10,1.99902e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
4441,199902,9902,1370,3,298,10,1.99902e+17,33,0,2.0,0.1,Alosa pseudoharengus (alewife), 
4442,199902,9902,1370,5,299,10,1.99902e+17,33,0,3.0,0.1,Alosa pseudoharengus (alewife), 
4443,199902,9902,1280,4,300,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4444,199902,9902,1280,1,302,10,1.99902e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
4445,199902,9902,1280,5,303,10,1.99902e+17,33,0,3.0,0.1,Alosa pseudoharengus (alewife), 
4446,199902,9902,1370,1,305,10,1.99902e+17,33,0,11.0,0.7,Alosa pseudoharengus (alewife), 
4447,199902,9902,1370,4,306,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4448,199902,9902,3660,2,312,10,1.99902e+17,33,0,42.0,0.9,Alosa pseudoharengus (alewife), 
4449,199902,9902,3630,1,313,10,1.99902e+17,33,0,286.0,5.7,Alosa pseudoharengus (alewife), 
4450,199902,9902,3640,1,314,10,1.99902e+17,33,0,2.0,0.1,Alosa pseudoharengus (alewife), 
4451,199902,9902,1270,1,318,10,1.99902e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
4452,199902,9902,1260,3,319,10,1.99902e+17,33,0,2.0,0.4,Alosa pseudoharengus (alewife), 
4453,199902,9902,1280,6,321,10,1.99902e+17,33,0,1.0,0.1,Alosa pseudoharengus (alewife), 
4454,199902,9902,1260,5,324,10,1.99902e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
4455,199902,9902,3600,2,325,10,1.99902e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
4456,199902,9902,3590,1,326,10,1.99902e+17,33,0,6.0,0.5,Alosa pseudoharengus (alewife), 
